Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
Q55716	reviewed	SYGA_SYNY3	glyQ slr0638	6.1.1.14	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glycine-tRNA ligase activity [GO:0004820]; glycyl-tRNA aminoacylation [GO:0006426]	1111708
Q55718	unreviewed	Q55718_SYNY3	slr0640	2.7.13.3	membrane [GO:0016020]; phosphorelay sensor kinase activity [GO:0000155]	1111708
Q55724	reviewed	DUS1_SYNY3	dus1 slr0644	1.3.1.-	flavin adenine dinucleotide binding [GO:0050660]; tRNA binding [GO:0000049]; tRNA dihydrouridine synthase activity [GO:0017150]	1111708
Q55726	unreviewed	Q55726_SYNY3	sll0602	3.1.3.16	membrane [GO:0016020]; protein serine/threonine phosphatase activity [GO:0004722]	1111708
Q55734	unreviewed	Q55734_SYNY3	sll0395	5.4.2.11	cytoplasm [GO:0005737]; intramolecular phosphotransferase activity [GO:0016868]; phosphatase activity [GO:0016791]; glycolytic process [GO:0006096]	1111708
Q55736	reviewed	NHAS5_SYNY3	nhaS5 napA slr0415		membrane [GO:0016020]; antiporter activity [GO:0015297]; proton transmembrane transport [GO:1902600]; sodium ion transport [GO:0006814]	1111708
Q55740	reviewed	Y385_SYNY3	sll0385	7.-.-.-	ATP-binding cassette (ABC) transporter complex [GO:0043190]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]	1111708
Q55752	reviewed	RLPA_SYNY3	rlpA slr0423	4.2.2.-	lytic endotransglycosylase activity [GO:0008932]; cell wall organization [GO:0071555]; peptidoglycan metabolic process [GO:0000270]	1111708
Q55758	reviewed	PYRR_SYNY3	pyrR sll0368	2.4.2.9	uracil phosphoribosyltransferase activity [GO:0004845]; regulation of DNA-templated transcription [GO:0006355]	1111708
Q55769	unreviewed	Q55769_SYNY3	slr0197	3.1.4.4	membrane [GO:0016020]; DNA binding [GO:0003677]; RNA endonuclease activity, producing 5'-phosphomonoesters [GO:0016891]; DNA repair [GO:0006281]; phosphorus metabolic process [GO:0006793]	1111708
Q55774	reviewed	Y182_SYNY3	sll0182		plasma membrane [GO:0005886]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	1111708
Q55779	unreviewed	Q55779_SYNY3	slr0207	2.7.1.12	ATP binding [GO:0005524]; gluconokinase activity [GO:0046316]; carbohydrate metabolic process [GO:0005975]	1111708
Q55787	reviewed	RSMG_SYNY3	rsmG slr0072	2.1.1.-	cytosol [GO:0005829]; rRNA (guanine-N7-)-methyltransferase activity [GO:0070043]	1111708
Q55791	reviewed	Y075_SYNY3	slr0075		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	1111708
Q55794	reviewed	ARSA_SYNY3	sll0086	7.3.2.7	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled arsenite transmembrane transporter activity [GO:0015446]	1111708
Q55796	unreviewed	Q55796_SYNY3	hisB	3.1.3.-	cytosol [GO:0005829]; metal ion binding [GO:0046872]; phosphoglycolate phosphatase activity [GO:0008967]; carbohydrate metabolic process [GO:0005975]; DNA repair [GO:0006281]	1111708
Q55807	unreviewed	Q55807_SYNY3	slr0086		cytosol [GO:0005829]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent protein folding chaperone [GO:0140662]; heat shock protein binding [GO:0031072]; protein folding chaperone [GO:0044183]; chaperone cofactor-dependent protein refolding [GO:0051085]; protein refolding [GO:0042026]	1111708
Q55810	reviewed	Y090_SYNY3	slr0090		4-hydroxyphenylpyruvate dioxygenase activity [GO:0003868]; metal ion binding [GO:0046872]; tyrosine catabolic process [GO:0006572]	1111708
Q55811	unreviewed	Q55811_SYNY3	slr0091		cytoplasm [GO:0005737]; aldehyde dehydrogenase (NAD+) activity [GO:0004029]; cellular aldehyde metabolic process [GO:0006081]	1111708
Q55814	unreviewed	Q55814_SYNY3	slr0096		membrane [GO:0016020]; fumarate transmembrane transporter activity [GO:0015138]; L-aspartate transmembrane transporter activity [GO:0015183]; monoatomic anion transmembrane transporter activity [GO:0008509]; succinate transmembrane transporter activity [GO:0015141]; fumarate transport [GO:0015741]; inorganic anion transmembrane transport [GO:0098661]; succinate transmembrane transport [GO:0071422]	1111708
Q55819	reviewed	KAIB3_SYNY3	kaiB3 sll0486		rhythmic process [GO:0048511]	1111708
Q55834	reviewed	EXBL1_SYNY3	sll0477		plasma membrane [GO:0005886]; protein import [GO:0017038]	1111708
Q55838	unreviewed	Q55838_SYNY3	sll0474	2.7.13.3	membrane [GO:0016020]; phosphorelay sensor kinase activity [GO:0000155]	1111708
Q55850	reviewed	QUEA_SYNY3	queA sll0467	2.4.99.17	cytoplasm [GO:0005737]; S-adenosylmethionine:tRNA ribosyltransferase-isomerase activity [GO:0051075]; queuosine biosynthetic process [GO:0008616]; tRNA wobble guanine modification [GO:0002099]	1111708
Q55854	reviewed	CYSR_SYNY3	cysR sll0594		cytosol [GO:0005829]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; sulfate transport [GO:0008272]	1111708
Q55855	reviewed	GLK_SYNY3	glk sll0593	2.7.1.2	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; D-glucose binding [GO:0005536]; glucokinase activity [GO:0004340]; glycolytic process [GO:0006096]	1111708
Q55860	reviewed	COBQ_SYNY3	cobQ cbiP slr0618		ABC-type vitamin B12 transporter activity [GO:0015420]; catalytic activity [GO:0003824]; cobalamin biosynthetic process [GO:0009236]; glutamine metabolic process [GO:0006541]	1111708
Q55869	unreviewed	Q55869_SYNY3	aroH	5.4.99.5	chorismate mutase activity [GO:0004106]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate metabolic process [GO:0046417]	1111708
Q55891	reviewed	PCYA_SYNY3	pcyA slr0116	1.3.7.5	cobalt ion binding [GO:0050897]; phycocyanobilin:ferredoxin oxidoreductase activity [GO:0050620]; phytochromobilin biosynthetic process [GO:0010024]	1111708
Q55899	reviewed	MINE_SYNY3	minE ssl0546		plasma membrane [GO:0005886]; division septum site selection [GO:0000918]; regulation of division septum assembly [GO:0032955]	1111708
Q55901	reviewed	MINC_SYNY3	minC sll0288		cell morphogenesis [GO:0000902]; cytokinesis, division site positioning [GO:0007105]; division septum assembly [GO:0000917]; regulation of cell septum assembly [GO:1901891]	1111708
Q55911	reviewed	YC52L_SYNY3	sll0286	2.3.1.-	cytoplasm [GO:0005737]; intracellular membrane-bounded organelle [GO:0043231]; N-acetyltransferase activity [GO:0008080]	1111708
Q55914	reviewed	Y309_SYNY3	slr0309	2.1.1.-	4 iron, 4 sulfur cluster binding [GO:0051539]; cobalamin binding [GO:0031419]; metal ion binding [GO:0046872]; methyltransferase activity [GO:0008168]; methylation [GO:0032259]	1111708
Q55921	reviewed	PRXC_SYNY3	slr0314	1.11.1.-	chloride peroxidase activity [GO:0016691]	1111708
Q55929	unreviewed	Q55929_SYNY3	slr0788	2.4.2.12	cytosol [GO:0005829]; glycosyltransferase activity [GO:0016757]; nicotinate phosphoribosyltransferase activity [GO:0004516]; NAD salvage [GO:0034355]	1111708
Q55941	unreviewed	Q55941_SYNY3	sll0790	2.7.13.3	membrane [GO:0016020]; phosphorelay sensor kinase activity [GO:0000155]	1111708
Q55968	unreviewed	Q55968_SYNY3	corA sll0671		plasma membrane [GO:0005886]; cobalt ion binding [GO:0050897]; cobalt ion transmembrane transporter activity [GO:0015087]; magnesium ion binding [GO:0000287]; magnesium ion transmembrane transporter activity [GO:0015095]	1111708
Q55969	unreviewed	Q55969_SYNY3	sll0670		membrane [GO:0016020]; peptidoglycan L,D-transpeptidase activity [GO:0071972]; transferase activity [GO:0016740]; cell wall organization [GO:0071555]; peptidoglycan-protein cross-linking [GO:0018104]; regulation of cell shape [GO:0008360]	1111708
Q57310	reviewed	LPXB_SYNY3	lpxB slr0015	2.4.1.182	lipid-A-disaccharide synthase activity [GO:0008915]; phospholipid binding [GO:0005543]; lipid A biosynthetic process [GO:0009245]	1111708
Q59944	unreviewed	Q59944_9SYNC	murZ	2.5.1.7	cytoplasm [GO:0005737]; UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity [GO:0008760]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]	1148
Q59977	reviewed	CISY_SYNY3	gltA sll0401	2.3.3.16	cytoplasm [GO:0005737]; citrate (Si)-synthase activity [GO:0004108]; carbohydrate metabolic process [GO:0005975]; tricarboxylic acid cycle [GO:0006099]	1111708
Q59978	reviewed	GRPE_SYNY3	grpE sll0057		cytoplasm [GO:0005737]; adenyl-nucleotide exchange factor activity [GO:0000774]; protein homodimerization activity [GO:0042803]; protein-folding chaperone binding [GO:0051087]; protein folding [GO:0006457]	1111708
Q59989	reviewed	PTH_SYNY3	pth slr0922	3.1.1.29	cytoplasm [GO:0005737]; aminoacyl-tRNA hydrolase activity [GO:0004045]; translation [GO:0006412]	1111708
Q59990	reviewed	CP120_SYNY3	cyp120 cyp slr0574	1.14.-.-	heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]; sterol metabolic process [GO:0016125]	1111708
Q59992	reviewed	TRPB_SYNY3	trpB slr0543	4.2.1.20	cytoplasm [GO:0005737]; tryptophan synthase activity [GO:0004834]; tryptophan biosynthetic process [GO:0000162]	1111708
Q59995	unreviewed	Q59995_SYNY3	slr0214	2.1.1.37	DNA (cytosine-5-)-methyltransferase activity [GO:0003886]; DNA restriction-modification system [GO:0009307]; methylation [GO:0032259]	1111708
Q59996	reviewed	RPSC_SYNY3	sigC sll0184		DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription initiation [GO:0006352]	1111708
Q6YRQ2	unreviewed	Q6YRQ2_SYNY3	slr6102	3.1.21.3	ATP binding [GO:0005524]; DNA binding [GO:0003677]; type I site-specific deoxyribonuclease activity [GO:0009035]; DNA restriction-modification system [GO:0009307]	1111708
Q6YRQ9	unreviewed	Q6YRQ9_SYNY3	slr6095	2.1.1.72	DNA binding [GO:0003677]; N-methyltransferase activity [GO:0008170]; site-specific DNA-methyltransferase (adenine-specific) activity [GO:0009007]; DNA restriction-modification system [GO:0009307]; methylation [GO:0032259]	1111708
Q6YRV4	unreviewed	Q6YRV4_SYNY3	slr6050	2.1.1.72	nucleic acid binding [GO:0003676]; site-specific DNA-methyltransferase (adenine-specific) activity [GO:0009007]; DNA restriction-modification system [GO:0009307]; methylation [GO:0032259]	1111708
Q6YRW2	unreviewed	Q6YRW2_SYNY3	slr6042		cell envelope [GO:0030313]; membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]	1111708
Q6YRW7	reviewed	ARSI2_SYNY3	arsI2 slr6037	1.20.4.1	arsenate reductase (glutaredoxin) activity [GO:0008794]; response to arsenic-containing substance [GO:0046685]	1111708
Q6YRX0	unreviewed	Q6YRX0_SYNY3	slr6034	3.5.4.5	cytosol [GO:0005829]; cytidine deaminase activity [GO:0004126]; identical protein binding [GO:0042802]; zinc ion binding [GO:0008270]; cytidine deamination [GO:0009972]	1111708
Q6YS03	unreviewed	Q6YS03_SYNY3	slr6001	2.7.13.3	phosphorelay sensor kinase activity [GO:0000155]	1111708
Q6ZE43	unreviewed	Q6ZE43_SYNY3	sll8049	3.1.21.3	ATP binding [GO:0005524]; DNA binding [GO:0003677]; type I site-specific deoxyribonuclease activity [GO:0009035]; DNA restriction-modification system [GO:0009307]	1111708
Q6ZE83	unreviewed	Q6ZE83_SYNY3	sll8009	2.1.1.72	DNA binding [GO:0003677]; N-methyltransferase activity [GO:0008170]; site-specific DNA-methyltransferase (adenine-specific) activity [GO:0009007]; DNA restriction-modification system [GO:0009307]; methylation [GO:0032259]	1111708
Q6ZE90	unreviewed	Q6ZE90_SYNY3	sll8002		DNA binding [GO:0003677]; glycosyltransferase activity [GO:0016757]; nucleotidyltransferase activity [GO:0016779]	1111708
Q6ZEA5	reviewed	CAS2C_SYNY3	cas2-3 ssr7093	3.1.-.-	metal ion binding [GO:0046872]; RNA endonuclease activity [GO:0004521]; defense response to virus [GO:0051607]; maintenance of CRISPR repeat elements [GO:0043571]	1111708
Q6ZEA6	unreviewed	Q6ZEA6_SYNY3	cas1 slr7092	3.1.-.-	DNA binding [GO:0003677]; endonuclease activity [GO:0004519]; metal ion binding [GO:0046872]; defense response to virus [GO:0051607]; maintenance of CRISPR repeat elements [GO:0043571]	1111708
Q6ZEC6	reviewed	CAS2B_SYNY3	cas2-2 ssr7072	3.1.-.-	metal ion binding [GO:0046872]; RNA endonuclease activity [GO:0004521]; defense response to virus [GO:0051607]; maintenance of CRISPR repeat elements [GO:0043571]	1111708
Q6ZEC7	unreviewed	Q6ZEC7_SYNY3	cas1 slr7071	3.1.-.-	DNA binding [GO:0003677]; endonuclease activity [GO:0004519]; metal ion binding [GO:0046872]; defense response to virus [GO:0051607]; maintenance of CRISPR repeat elements [GO:0043571]	1111708
Q6ZEI1	reviewed	CAS2A_SYNY3	cas2-1 ssr7017	3.1.-.-	metal ion binding [GO:0046872]; RNA endonuclease activity [GO:0004521]; defense response to virus [GO:0051607]; maintenance of CRISPR repeat elements [GO:0043571]	1111708
Q6ZEI2	unreviewed	Q6ZEI2_SYNY3	cas1 slr7016	3.1.-.-	DNA binding [GO:0003677]; DNA endonuclease activity [GO:0004520]; metal ion binding [GO:0046872]; defense response to virus [GO:0051607]; maintenance of CRISPR repeat elements [GO:0043571]	1111708
Q6ZEI3	unreviewed	Q6ZEI3_SYNY3	slr7015	3.1.12.1	exonuclease activity [GO:0004527]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; defense response to virus [GO:0051607]	1111708
Q6ZEJ5	unreviewed	Q6ZEJ5_SYNY3	vapC sll7003	3.1.-.-	magnesium ion binding [GO:0000287]; RNA nuclease activity [GO:0004540]; toxin activity [GO:0090729]	1111708
Q6ZEM3	unreviewed	Q6ZEM3_SYNY3	sll5107	3.5.4.5	cytosol [GO:0005829]; cytidine deaminase activity [GO:0004126]; identical protein binding [GO:0042802]; zinc ion binding [GO:0008270]; cytidine deamination [GO:0009972]	1111708
Q6ZEM6	reviewed	ARSI1_SYNY3	arsI1 sll5104	1.20.4.1	arsenate reductase (glutaredoxin) activity [GO:0008794]; response to arsenic-containing substance [GO:0046685]	1111708
Q6ZEN6	unreviewed	Q6ZEN6_SYNY3	vapC sll5094	3.1.-.-	magnesium ion binding [GO:0000287]; RNA nuclease activity [GO:0004540]; toxin activity [GO:0090729]	1111708
Q6ZES0	unreviewed	Q6ZES0_SYNY3	sll5060	2.7.13.3	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]	1111708
Q6ZET9	unreviewed	Q6ZET9_SYNY3	sll5041		DNA binding [GO:0003677]; transposase activity [GO:0004803]; DNA transposition [GO:0006313]	1111708
Q7AUG2	unreviewed	Q7AUG2_9SYNC	invA	3.2.1.26	beta-fructofuranosidase activity [GO:0004564]; endo-alpha-N-acetylgalactosaminidase activity [GO:0033926]; carbohydrate metabolic process [GO:0005975]	1148
Q7BII3	unreviewed	Q7BII3_9SYNC	spp	3.1.3.24	magnesium ion binding [GO:0000287]; sucrose-phosphate phosphatase activity [GO:0050307]; sucrose biosynthetic process [GO:0005986]	1148
Q7DL86	unreviewed	Q7DL86_9SYNC	pmgA	2.7.11.1	protein serine/threonine kinase activity [GO:0004674]	1148
A0A0F6QCH5	unreviewed	A0A0F6QCH5_9SYNC	pcopR		DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]	1148
A0A0F6QDN6	unreviewed	A0A0F6QDN6_9SYNC	pcopM		membrane [GO:0016020]	1148
A0A0F6QE48	unreviewed	A0A0F6QE48_9SYNC	copC			1148
A0A0F6T1X5	unreviewed	A0A0F6T1X5_9SYNC	copA		membrane [GO:0016020]; monoatomic cation transmembrane transporter activity [GO:0008324]	1148
A0A5Q2WVP5	unreviewed	A0A5Q2WVP5_9SYNC	adh		aldo-keto reductase (NADPH) activity [GO:0004033]	1148
A0SZ78	unreviewed	A0SZ78_9SYNC	ktrA		monoatomic cation transmembrane transporter activity [GO:0008324]; potassium ion transport [GO:0006813]	1148
A2IBN8	unreviewed	A2IBN8_9SYNC			DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]	1148
E1ANH3	unreviewed	E1ANH3_9SYNC	arsM		S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]	1148
G8JZR6	unreviewed	G8JZR6_9SYNC			DNA binding [GO:0003677]; transposase activity [GO:0004803]; DNA transposition [GO:0006313]	1148
O06944	unreviewed	O06944_SYNY3	sll0737		membrane [GO:0016020]	1111708
O07346	unreviewed	O07346_9SYNC			RNA methyltransferase activity [GO:0008173]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]; RNA modification [GO:0009451]; RNA processing [GO:0006396]	1148
P39204	reviewed	YE7X_SYNY3	sll1747.1			1111708
P42350	reviewed	Y1353_SYNY3	slr1353			1111708
P45451	reviewed	Y1247_SYNY3	sll1247			1111708
P50027	reviewed	DNAJH_SYNY3	slr0093		cytosol [GO:0005829]; protein-folding chaperone binding [GO:0051087]; unfolded protein binding [GO:0051082]; chaperone cofactor-dependent protein refolding [GO:0051085]	1111708
P52056	reviewed	PLPHP_SYNY3	slr0556		pyridoxal phosphate binding [GO:0030170]	1111708
P52761	reviewed	Y709_SYNY3	slr0709		cytosol [GO:0005829]; deaminase activity [GO:0019239]	1111708
P52876	reviewed	Y615_SYNY3	sll0615		plasma membrane [GO:0005886]; metal ion transmembrane transporter activity [GO:0046873]	1111708
P54371	reviewed	Y104_SYNY3	slr0104		plasma membrane [GO:0005886]	1111708
P54984	reviewed	Y100_SYNY3	sll0100	3.-.-.-	hydrolase activity [GO:0016787]	1111708
P58235	reviewed	YEFM_SYNY3	yefM ssr2754			1111708
P58236	reviewed	Y761_SYNY3	ssr0761			1111708
P72570	unreviewed	P72570_SYNY3	ssl0788		membrane [GO:0016020]	1111708
P72571	unreviewed	P72571_SYNY3	ssl0787			1111708
P72572	unreviewed	P72572_SYNY3	ssl0769		nucleic acid binding [GO:0003676]	1111708
P72573	unreviewed	P72573_SYNY3	ycf40			1111708
P72574	unreviewed	P72574_SYNY3	ssr0109		membrane [GO:0016020]	1111708
P72576	unreviewed	P72576_SYNY3	ssl1300			1111708
P72582	unreviewed	P72582_SYNY3	slr0613		membrane [GO:0016020]	1111708
P72583	reviewed	YC53L_SYNY3	sll0558		tetrapyrrole binding [GO:0046906]	1111708
P72589	unreviewed	P72589_SYNY3	slr1315			1111708
P72590	unreviewed	P72590_SYNY3	fecC		plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; siderophore-dependent iron import into cell [GO:0033214]	1111708
P72591	unreviewed	P72591_SYNY3	fecD		plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; siderophore-dependent iron import into cell [GO:0033214]	1111708
P72592	unreviewed	P72592_SYNY3	fecE		plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	1111708
P72593	unreviewed	P72593_SYNY3	fecB			1111708
P72594	unreviewed	P72594_SYNY3	iutA		cell outer membrane [GO:0009279]; siderophore uptake transmembrane transporter activity [GO:0015344]; siderophore transmembrane transport [GO:0044718]	1111708
P72595	unreviewed	P72595_SYNY3	pchR		DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]	1111708
P72596	unreviewed	P72596_SYNY3	sll1204		membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]	1111708
P72597	unreviewed	P72597_SYNY3	sll1203			1111708
P72598	unreviewed	P72598_SYNY3	sll1202		outer membrane-bounded periplasmic space [GO:0030288]	1111708
P72599	unreviewed	P72599_SYNY3	fhuA		cell outer membrane [GO:0009279]; siderophore-iron transmembrane transporter activity [GO:0015343]; signaling receptor activity [GO:0038023]	1111708
P72600	unreviewed	P72600_SYNY3	pcrR		DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]	1111708
P72601	unreviewed	P72601_SYNY3	sll1407		S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]	1111708
P72602	unreviewed	P72602_SYNY3	fhuA		cell outer membrane [GO:0009279]; siderophore-iron transmembrane transporter activity [GO:0015343]; signaling receptor activity [GO:0038023]	1111708
P72603	unreviewed	P72603_SYNY3	sll1405		plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; protein transport [GO:0015031]	1111708
P72605	unreviewed	P72605_SYNY3	slr1484		plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	1111708
P72606	unreviewed	P72606_SYNY3	slr1485		outer membrane-bounded periplasmic space [GO:0030288]	1111708
P72607	unreviewed	P72607_SYNY3	slr1488		membrane [GO:0016020]; ABC-type oligopeptide transporter activity [GO:0015421]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	1111708
P72608	unreviewed	P72608_SYNY3	pchR		DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]	1111708
P72609	unreviewed	P72609_SYNY3	fhuA		cell outer membrane [GO:0009279]; siderophore uptake transmembrane transporter activity [GO:0015344]; signaling receptor activity [GO:0038023]	1111708
P72610	unreviewed	P72610_SYNY3	fecB			1111708
P72611	unreviewed	P72611_SYNY3	fecB		outer membrane-bounded periplasmic space [GO:0030288]	1111708
P72612	unreviewed	P72612_SYNY3	slr1493			1111708
P72613	unreviewed	P72613_SYNY3	slr1494		membrane [GO:0016020]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]; transmembrane transport [GO:0055085]	1111708
P72614	unreviewed	P72614_SYNY3	sll1401			1111708
P72615	unreviewed	P72615_SYNY3	sll1400			1111708
P72616	unreviewed	P72616_SYNY3	ssl2733			1111708
P72617	unreviewed	P72617_SYNY3	sll1399			1111708
P72618	unreviewed	P72618_SYNY3	slr1495		DNA helicase activity [GO:0003678]	1111708
P72619	unreviewed	P72619_SYNY3	sll1396			1111708
P72620	unreviewed	P72620_SYNY3	hypD		4 iron, 4 sulfur cluster binding [GO:0051539]; carbon monoxide binding [GO:0070025]; iron ion binding [GO:0005506]; protein maturation [GO:0051604]	1111708
P72624	unreviewed	P72624_SYNY3	sll1392		DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; regulation of DNA-templated transcription [GO:0006355]	1111708
P72625	unreviewed	P72625_SYNY3	slr1501		acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]	1111708
P72626	unreviewed	P72626_SYNY3	slr1113		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	1111708
P72627	unreviewed	P72627_SYNY3	slr1114		membrane [GO:0016020]	1111708
P72628	unreviewed	P72628_SYNY3	slr1115		methyltransferase activity [GO:0008168]; methylation [GO:0032259]	1111708
P72629	unreviewed	P72629_SYNY3	slr1116			1111708
P72630	unreviewed	P72630_SYNY3	slr1117		methyltransferase activity [GO:0008168]	1111708
P72631	unreviewed	P72631_SYNY3	sll1064		acid phosphatase activity [GO:0003993]; metal ion binding [GO:0046872]	1111708
P72632	unreviewed	P72632_SYNY3	rffM		membrane [GO:0016020]; transferase activity [GO:0016740]; biosynthetic process [GO:0009058]	1111708
P72633	unreviewed	P72633_SYNY3	sll1063		cytosol [GO:0005829]; tRNA threonylcarbamoyladenosine modification [GO:0002949]	1111708
P72634	unreviewed	P72634_SYNY3	slr1119		lysophospholipase activity [GO:0004622]	1111708
P72635	unreviewed	P72635_SYNY3	sll1062			1111708
P72636	unreviewed	P72636_SYNY3	sll1061			1111708
P72637	reviewed	Y1060_SYNY3	sll1060		plasma membrane [GO:0005886]	1111708
P72638	unreviewed	P72638_SYNY3	ssl2069		membrane [GO:0016020]	1111708
P72639	unreviewed	P72639_SYNY3	ssr1853			1111708
P72643	unreviewed	P72643_SYNY3	trx		cytoplasm [GO:0005737]; cytosol [GO:0005829]; protein-disulfide reductase activity [GO:0015035]; cell redox homeostasis [GO:0045454]	1111708
P72645	unreviewed	P72645_SYNY3	slr1122			1111708
P72646	unreviewed	P72646_SYNY3	sll1054		hydrolase activity [GO:0016787]	1111708
P72647	unreviewed	P72647_SYNY3	sll1053		efflux pump complex [GO:1990281]; efflux transmembrane transporter activity [GO:0015562]	1111708
P72649	unreviewed	P72649_SYNY3	gpmB		phosphatase activity [GO:0016791]	1111708
P72650	unreviewed	P72650_SYNY3	crtX		hexosyltransferase activity [GO:0016758]; UDP-glycosyltransferase activity [GO:0008194]; antibiotic biosynthetic process [GO:0017000]	1111708
P72651	unreviewed	P72651_SYNY3	sll1052		plasma membrane [GO:0005886]	1111708
P72653	unreviewed	P72653_SYNY3	sll1049			1111708
P72654	unreviewed	P72654_SYNY3	slr1127			1111708
P72655	reviewed	Y1128_SYNY3	slr1128		plasma membrane [GO:0005886]	1111708
P72662	unreviewed	P72662_SYNY3	cysM		cytoplasm [GO:0005737]; cysteine synthase activity [GO:0004124]; cysteine biosynthetic process from serine [GO:0006535]	1111708
P72664	unreviewed	P72664_SYNY3	sll0710			1111708
P72665	unreviewed	P72665_SYNY3	llaI.2			1111708
P72668	unreviewed	P72668_SYNY3	slr0723			1111708
P72669	unreviewed	P72669_SYNY3	sohA		DNA-binding transcription factor activity [GO:0003700]; toxin sequestering activity [GO:0097351]; regulation of cell growth [GO:0001558]	1111708
P72670	unreviewed	P72670_SYNY3	slr0725		toxin-antitoxin complex [GO:0110001]; RNA nuclease activity [GO:0004540]	1111708
P72671	unreviewed	P72671_SYNY3	slr0727			1111708
P72672	unreviewed	P72672_SYNY3	slr0728		membrane [GO:0016020]	1111708
P72673	reviewed	Y729_SYNY3	slr0729		plasma membrane-derived thylakoid membrane [GO:0031676]	1111708
P72674	unreviewed	P72674_SYNY3	slr0730		membrane [GO:0016020]	1111708
P72675	unreviewed	P72675_SYNY3	slr0731			1111708
P72676	unreviewed	P72676_SYNY3	nifS		cysteine desulfurase activity [GO:0031071]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; iron-sulfur cluster assembly [GO:0016226]	1111708
P72677	unreviewed	P72677_SYNY3	slr0732		plasma membrane [GO:0005886]	1111708
P72678	unreviewed	P72678_SYNY3	sll0703		cytoplasm [GO:0005737]; thioredoxin-disulfide reductase (NADPH) activity [GO:0004791]; cell redox homeostasis [GO:0045454]	1111708
P72679	unreviewed	P72679_SYNY3	sll0702			1111708
P72681	unreviewed	P72681_SYNY3	ssl1326		regulation of DNA-templated transcription [GO:0006355]	1111708
P72682	unreviewed	P72682_SYNY3	slr0734		cytoplasm [GO:0005737]	1111708
P72684	unreviewed	P72684_SYNY3	slr0740			1111708
P72685	unreviewed	P72685_SYNY3	sll0696		membrane [GO:0016020]; metalloendopeptidase activity [GO:0004222]; CAAX-box protein processing [GO:0071586]	1111708
P72690	unreviewed	P72690_SYNY3	slr0236		glutathione transferase activity [GO:0004364]; maleylacetoacetate isomerase activity [GO:0016034]; glutathione metabolic process [GO:0006749]; L-phenylalanine catabolic process [GO:0006559]	1111708
P72691	unreviewed	P72691_SYNY3	glgX		glycogen debranching enzyme activity [GO:0004133]; glycosyltransferase activity [GO:0016757]; isoamylase activity [GO:0019156]; glycogen catabolic process [GO:0005980]	1111708
