Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
Q39QL3	unreviewed	Q39QL3_GEOMG	Gmet_3248		ligase activity [GO:0016874]; transferase activity [GO:0016740]	269799
Q39QL4	unreviewed	Q39QL4_GEOMG	Gmet_3247		DNA binding [GO:0003677]	269799
Q39QL6	unreviewed	Q39QL6_GEOMG	larD Gmet_3245		catalytic activity [GO:0003824]; FAD binding [GO:0071949]	269799
Q39QL7	unreviewed	Q39QL7_GEOMG	larA Gmet_3244		lactate racemase activity [GO:0050043]	269799
Q39QL8	unreviewed	Q39QL8_GEOMG	roo Gmet_3243		electron transfer activity [GO:0009055]; FMN binding [GO:0010181]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]	269799
Q39QL9	unreviewed	Q39QL9_GEOMG	Gmet_3242		metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]	269799
Q39QM0	unreviewed	Q39QM0_GEOMG	Gmet_3241		iron ion binding [GO:0005506]	269799
Q39QM1	unreviewed	Q39QM1_GEOMG	Gmet_3240		DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]	269799
Q39QM3	unreviewed	Q39QM3_GEOMG	Gmet_3238		metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]	269799
Q39QM4	unreviewed	Q39QM4_GEOMG	Gmet_3237		membrane [GO:0016020]; ubiquitin-like modifier activating enzyme activity [GO:0008641]	269799
Q39QM5	unreviewed	Q39QM5_GEOMG	Gmet_3236		DNA nuclease activity [GO:0004536]; metal ion binding [GO:0046872]	269799
Q39QN2	unreviewed	Q39QN2_GEOMG	Gmet_3229		antioxidant activity [GO:0016209]; oxidoreductase activity [GO:0016491]	269799
Q39QN4	unreviewed	Q39QN4_GEOMG	Gmet_3227			269799
Q39QN5	unreviewed	Q39QN5_GEOMG	Gmet_3226			269799
Q39QN6	unreviewed	Q39QN6_GEOMG	Gmet_3225			269799
Q39QN7	unreviewed	Q39QN7_GEOMG	Gmet_3224		membrane [GO:0016020]	269799
Q39QN9	unreviewed	Q39QN9_GEOMG	Gmet_3222		heme binding [GO:0020037]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]	269799
Q39QP0	unreviewed	Q39QP0_GEOMG	Gmet_3221		membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]	269799
Q39QP1	unreviewed	Q39QP1_GEOMG	Gmet_3220		cyclic-di-GMP binding [GO:0035438]; phosphorelay signal transduction system [GO:0000160]	269799
Q39QP3	unreviewed	Q39QP3_GEOMG	Gmet_3218		phosphorelay signal transduction system [GO:0000160]	269799
Q39QP5	unreviewed	Q39QP5_GEOMG	Gmet_3216			269799
Q39QP6	unreviewed	Q39QP6_GEOMG	Gmet_3215			269799
Q39QP9	unreviewed	Q39QP9_GEOMG	cheR44H Gmet_3212	2.1.1.80	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]	269799
Q39QQ0	unreviewed	Q39QQ0_GEOMG	cheY44H Gmet_3211		phosphorelay signal transduction system [GO:0000160]	269799
Q39QQ1	unreviewed	Q39QQ1_GEOMG	cheC44H Gmet_3210		hydrolase activity [GO:0016787]; chemotaxis [GO:0006935]	269799
Q39QQ3	unreviewed	Q39QQ3_GEOMG	Gmet_3208			269799
Q39QQ4	unreviewed	Q39QQ4_GEOMG	Gmet_3207			269799
Q39QQ5	reviewed	Y3206_GEOMG	Gmet_3206			269799
Q39QQ7	unreviewed	Q39QQ7_GEOMG	Gmet_3204		zinc ion binding [GO:0008270]	269799
Q39QR7	unreviewed	Q39QR7_GEOMG	Gmet_3194		2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]	269799
Q39QS0	unreviewed	Q39QS0_GEOMG	Gmet_3191		catalytic activity [GO:0003824]; iron-sulfur cluster binding [GO:0051536]	269799
Q39QS2	unreviewed	Q39QS2_GEOMG	Gmet_3189			269799
Q39QS3	unreviewed	Q39QS3_GEOMG	Gmet_3188			269799
Q39QS5	unreviewed	Q39QS5_GEOMG	prx-2 Gmet_3186		peroxiredoxin activity [GO:0051920]	269799
Q39QS6	unreviewed	Q39QS6_GEOMG	Gmet_3185			269799
Q39QS7	unreviewed	Q39QS7_GEOMG	Gmet_3184			269799
Q39QT0	unreviewed	Q39QT0_GEOMG	Gmet_3181			269799
Q39QT1	unreviewed	Q39QT1_GEOMG	Gmet_3180	2.7.13.3	phosphorelay sensor kinase activity [GO:0000155]	269799
Q39QT2	unreviewed	Q39QT2_GEOMG	Gmet_3179		phosphorelay signal transduction system [GO:0000160]	269799
Q39QT3	unreviewed	Q39QT3_GEOMG	Gmet_3178		GTP binding [GO:0005525]; intramolecular phosphotransferase activity [GO:0016868]; nucleotidyltransferase activity [GO:0016779]; biosynthetic process [GO:0009058]; carbohydrate metabolic process [GO:0005975]	269799
Q39QT4	unreviewed	Q39QT4_GEOMG	Gmet_3177		hydrolase activity [GO:0016787]; carbohydrate metabolic process [GO:0005975]	269799
Q39QT5	unreviewed	Q39QT5_GEOMG	galT Gmet_3176		UDP-glucose:hexose-1-phosphate uridylyltransferase activity [GO:0008108]; zinc ion binding [GO:0008270]; galactose metabolic process [GO:0006012]	269799
Q39QT7	unreviewed	Q39QT7_GEOMG	Gmet_3174		membrane [GO:0016020]; metal ion binding [GO:0046872]	269799
Q39QT8	unreviewed	Q39QT8_GEOMG	Gmet_3173		transaminase activity [GO:0008483]	269799
Q39QT9	unreviewed	Q39QT9_GEOMG	Gmet_3172			269799
Q39QU1	unreviewed	Q39QU1_GEOMG	frx-6 Gmet_3170		electron transfer activity [GO:0009055]; iron ion binding [GO:0005506]; iron-sulfur cluster binding [GO:0051536]	269799
Q39QU3	unreviewed	Q39QU3_GEOMG	Gmet_3168		membrane [GO:0016020]	269799
Q39QU5	unreviewed	Q39QU5_GEOMG	ppcB Gmet_3166		electron transfer activity [GO:0009055]; heme binding [GO:0020037]; metal ion binding [GO:0046872]	269799
Q39QU6	unreviewed	Q39QU6_GEOMG	ppcC Gmet_3165		electron transfer activity [GO:0009055]; heme binding [GO:0020037]; metal ion binding [GO:0046872]	269799
Q39QU7	unreviewed	Q39QU7_GEOMG	Gmet_3164		membrane [GO:0016020]; DNA binding [GO:0003677]	269799
Q39QU8	unreviewed	Q39QU8_GEOMG	yhcC-1 Gmet_3163		catalytic activity [GO:0003824]; iron-sulfur cluster binding [GO:0051536]	269799
Q39QU9	unreviewed	Q39QU9_GEOMG	Gmet_3162		cell outer membrane [GO:0009279]; type V protein secretion system complex [GO:0098046]; protein transmembrane transporter activity [GO:0008320]; protein secretion by the type V secretion system [GO:0046819]	269799
Q39QV0	unreviewed	Q39QV0_GEOMG	Gmet_3161		plasma membrane [GO:0005886]; protein secretion [GO:0009306]	269799
Q39QV1	unreviewed	Q39QV1_GEOMG	Gmet_3160			269799
Q39QV2	unreviewed	Q39QV2_GEOMG	Gmet_3159		glycogen phosphorylase activity [GO:0008184]; pyridoxal phosphate binding [GO:0030170]; carbohydrate metabolic process [GO:0005975]	269799
Q39QV3	unreviewed	Q39QV3_GEOMG	Gmet_3158		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; sequence-specific DNA binding [GO:0043565]; phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]	269799
Q39QV4	unreviewed	Q39QV4_GEOMG	Gmet_3157	2.7.13.3	membrane [GO:0016020]; phosphorelay sensor kinase activity [GO:0000155]	269799
Q39QW0	unreviewed	Q39QW0_GEOMG	lplA Gmet_3151		ligase activity [GO:0016874]; protein modification process [GO:0036211]	269799
Q39QW2	unreviewed	Q39QW2_GEOMG	Gmet_3149		membrane [GO:0016020]	269799
Q39QW3	unreviewed	Q39QW3_GEOMG	Gmet_3148			269799
Q39QW4	unreviewed	Q39QW4_GEOMG	Gmet_3147			269799
Q39QW6	unreviewed	Q39QW6_GEOMG	Gmet_3145		metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]	269799
Q39QW7	unreviewed	Q39QW7_GEOMG	Gmet_3144			269799
Q39QW8	unreviewed	Q39QW8_GEOMG	Gmet_3143		DNA binding [GO:0003677]; DNA strand exchange activity [GO:0000150]	269799
Q39QW9	unreviewed	Q39QW9_GEOMG	Gmet_3142		DNA binding [GO:0003677]; DNA strand exchange activity [GO:0000150]; DNA integration [GO:0015074]	269799
Q39QX2	unreviewed	Q39QX2_GEOMG	Gmet_3139			269799
Q39QX3	unreviewed	Q39QX3_GEOMG	Gmet_3138		endonuclease activity [GO:0004519]	269799
Q39QX4	unreviewed	Q39QX4_GEOMG	Gmet_3137			269799
Q39QX6	unreviewed	Q39QX6_GEOMG	Gmet_3135			269799
Q39QX8	unreviewed	Q39QX8_GEOMG	Gmet_3132			269799
Q39QX9	unreviewed	Q39QX9_GEOMG	Gmet_3131		membrane [GO:0016020]; phosphate transmembrane transporter activity [GO:0005315]; phosphate ion transport [GO:0006817]	269799
Q39QY0	unreviewed	Q39QY0_GEOMG	Gmet_3130		membrane [GO:0016020]	269799
Q39QY1	unreviewed	Q39QY1_GEOMG	Gmet_3129		efflux transmembrane transporter activity [GO:0015562]	269799
Q39QY2	unreviewed	Q39QY2_GEOMG	Gmet_3128		membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]	269799
Q39QY3	unreviewed	Q39QY3_GEOMG	Gmet_3127		membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]	269799
Q39QY4	unreviewed	Q39QY4_GEOMG	Gmet_3126		membrane [GO:0016020]	269799
Q39QY5	unreviewed	Q39QY5_GEOMG	Gmet_3125			269799
Q39QY6	unreviewed	Q39QY6_GEOMG	Gmet_3124		membrane [GO:0016020]	269799
Q39QY7	unreviewed	Q39QY7_GEOMG	Gmet_3123		hydrolase activity [GO:0016787]	269799
Q39QY8	unreviewed	Q39QY8_GEOMG	Gmet_3122			269799
Q39QY9	unreviewed	Q39QY9_GEOMG	Gmet_3121		metal ion binding [GO:0046872]	269799
Q39QZ0	unreviewed	Q39QZ0_GEOMG	Gmet_3120			269799
Q39QZ1	unreviewed	Q39QZ1_GEOMG	cheY64H-1 Gmet_3119		phosphorelay signal transduction system [GO:0000160]	269799
Q39QZ2	unreviewed	Q39QZ2_GEOMG	cheX64H Gmet_3118		chemotaxis [GO:0006935]	269799
Q39QZ3	unreviewed	Q39QZ3_GEOMG	Gmet_3117		chemotaxis [GO:0006935]; phosphorelay signal transduction system [GO:0000160]	269799
Q39QZ4	unreviewed	Q39QZ4_GEOMG	Gmet_3116			269799
Q39QZ6	unreviewed	Q39QZ6_GEOMG	flgC Gmet_3114		bacterial-type flagellum basal body, rod [GO:0030694]; bacterial-type flagellum-dependent cell motility [GO:0071973]	269799
Q39R00	unreviewed	Q39R00_GEOMG	fliH Gmet_3110		protein transport [GO:0015031]	269799
Q39R03	unreviewed	Q39R03_GEOMG	Gmet_3107			269799
Q39R04	unreviewed	Q39R04_GEOMG	fliK Gmet_3106			269799
Q39R05	unreviewed	Q39R05_GEOMG	flgD Gmet_3105		bacterial-type flagellum organization [GO:0044781]	269799
Q39R06	unreviewed	Q39R06_GEOMG	Gmet_3104			269799
Q39R07	unreviewed	Q39R07_GEOMG	flgE Gmet_3103		bacterial-type flagellum basal body [GO:0009425]; bacterial-type flagellum-dependent cell motility [GO:0071973]	269799
Q39R11	unreviewed	Q39R11_GEOMG	fliN Gmet_3099		bacterial-type flagellum basal body [GO:0009425]; membrane [GO:0016020]; cytoskeletal motor activity [GO:0003774]; bacterial-type flagellum-dependent cell motility [GO:0071973]; chemotaxis [GO:0006935]	269799
Q39R17	unreviewed	Q39R17_GEOMG	Gmet_3093			269799
Q39R18	unreviewed	Q39R18_GEOMG	Gmet_3092			269799
Q39R20	unreviewed	Q39R20_GEOMG	Gmet_3090			269799
Q39R21	unreviewed	Q39R21_GEOMG	Gmet_3089			269799
Q39R22	unreviewed	Q39R22_GEOMG	pccF Gmet_3088			269799
Q39R23	unreviewed	Q39R23_GEOMG	mcp40H-3 Gmet_3087		membrane [GO:0016020]; signal transduction [GO:0007165]	269799
Q39R24	unreviewed	Q39R24_GEOMG	Gmet_3086			269799
Q39R25	unreviewed	Q39R25_GEOMG	Gmet_3085		membrane [GO:0016020]; regulation of DNA-templated transcription [GO:0006355]	269799
Q39R26	unreviewed	Q39R26_GEOMG	Gmet_3084		methyltransferase activity [GO:0008168]; methylation [GO:0032259]	269799
Q39R27	unreviewed	Q39R27_GEOMG	Gmet_3083		hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]	269799
Q39R28	unreviewed	Q39R28_GEOMG	aspA Gmet_3082		lyase activity [GO:0016829]; tricarboxylic acid cycle [GO:0006099]	269799
Q39R30	unreviewed	Q39R30_GEOMG	Gmet_3080		4 iron, 4 sulfur cluster binding [GO:0051539]; iron ion binding [GO:0005506]; iron-sulfur cluster assembly [GO:0016226]; protein maturation by iron-sulfur cluster transfer [GO:0097428]	269799
Q39R31	unreviewed	Q39R31_GEOMG	Gmet_3079			269799
Q39R32	unreviewed	Q39R32_GEOMG	cls-1 Gmet_3078		phosphatidyltransferase activity [GO:0030572]; cardiolipin biosynthetic process [GO:0032049]	269799
Q39R33	unreviewed	Q39R33_GEOMG	Gmet_3077		toxin sequestering activity [GO:0097351]	269799
Q39R37	unreviewed	Q39R37_GEOMG	Gmet_3073			269799
Q39R39	unreviewed	Q39R39_GEOMG	dmeF Gmet_3071		membrane [GO:0016020]; monoatomic cation transmembrane transporter activity [GO:0008324]	269799
Q39R42	unreviewed	Q39R42_GEOMG	Gmet_3068			269799
Q39R44	unreviewed	Q39R44_GEOMG	Gmet_3065			269799
Q39R45	unreviewed	Q39R45_GEOMG	Gmet_3064			269799
Q39R46	unreviewed	Q39R46_GEOMG	Gmet_3063			269799
Q39R47	unreviewed	Q39R47_GEOMG	Gmet_3062		ATP binding [GO:0005524]	269799
Q39R48	unreviewed	Q39R48_GEOMG	Gmet_3061		chromosome [GO:0005694]; DNA binding [GO:0003677]	269799
Q39R49	unreviewed	Q39R49_GEOMG	Gmet_3060			269799
Q39R50	unreviewed	Q39R50_GEOMG	Gmet_3059			269799
Q39R51	unreviewed	Q39R51_GEOMG	Gmet_3058		ATP binding [GO:0005524]; DNA binding [GO:0003677]; hydrolase activity [GO:0016787]	269799
Q39R54	unreviewed	Q39R54_GEOMG	Gmet_3055		DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; exonuclease activity [GO:0004527]; DNA replication [GO:0006260]	269799
Q39R55	unreviewed	Q39R55_GEOMG	Gmet_3054		membrane [GO:0016020]	269799
Q39R56	unreviewed	Q39R56_GEOMG	Gmet_3053		nuclease activity [GO:0004518]; nucleic acid binding [GO:0003676]	269799
Q39R57	unreviewed	Q39R57_GEOMG	Gmet_3052		serine-type endopeptidase activity [GO:0004252]; cell division [GO:0051301]; proteolysis [GO:0006508]	269799
Q39R58	unreviewed	Q39R58_GEOMG	Gmet_3051			269799
Q39R59	unreviewed	Q39R59_GEOMG	Gmet_3050		helicase activity [GO:0004386]	269799
Q39R60	unreviewed	Q39R60_GEOMG	Gmet_3049		membrane [GO:0016020]	269799
Q39R61	unreviewed	Q39R61_GEOMG	Gmet_3048		ATP binding [GO:0005524]	269799
Q39R62	unreviewed	Q39R62_GEOMG	Gmet_3047		nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]	269799
Q39R63	unreviewed	Q39R63_GEOMG	Gmet_3046		endonuclease activity [GO:0004519]; nucleic acid binding [GO:0003676]	269799
Q39R65	unreviewed	Q39R65_GEOMG	ato-1 Gmet_3044		acetate CoA-transferase activity [GO:0008775]; acetate metabolic process [GO:0006083]	269799
Q39R66	unreviewed	Q39R66_GEOMG	rhlE-1 Gmet_3043		ATP binding [GO:0005524]; hydrolase activity [GO:0016787]; nucleic acid binding [GO:0003676]; RNA helicase activity [GO:0003724]	269799
Q39R69	unreviewed	Q39R69_GEOMG	Gmet_3040		iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]	269799
Q39R72	unreviewed	Q39R72_GEOMG	Gmet_3037		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	269799
Q39R73	unreviewed	Q39R73_GEOMG	Gmet_3036		plasma membrane [GO:0005886]	269799
Q39R77	unreviewed	Q39R77_GEOMG	Gmet_3032		membrane [GO:0016020]	269799
Q39R78	unreviewed	Q39R78_GEOMG	aplD Gmet_3031		membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]	269799
Q39R79	unreviewed	Q39R79_GEOMG	Gmet_3030		[protein-PII] uridylyltransferase activity [GO:0008773]	269799
Q39R80	unreviewed	Q39R80_GEOMG	Gmet_3029			269799
Q39R81	unreviewed	Q39R81_GEOMG	usp-1 Gmet_3028			269799
Q39R82	unreviewed	Q39R82_GEOMG	Gmet_3027		DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]	269799
Q39R84	unreviewed	Q39R84_GEOMG	Gmet_3025			269799
Q39R85	unreviewed	Q39R85_GEOMG	Gmet_3024		aminopeptidase activity [GO:0004177]; metal ion binding [GO:0046872]; proteolysis [GO:0006508]	269799
Q39R86	unreviewed	Q39R86_GEOMG	sfrB Gmet_3023		4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]	269799
Q39R90	unreviewed	Q39R90_GEOMG	Gmet_3019		membrane [GO:0016020]; methylamine metabolic process [GO:0030416]	269799
Q39R91	unreviewed	Q39R91_GEOMG	Gmet_3018		membrane [GO:0016020]	269799
Q39R92	unreviewed	Q39R92_GEOMG	Gmet_3017			269799
Q39R94	unreviewed	Q39R94_GEOMG	Gmet_3015			269799
Q39R95	unreviewed	Q39R95_GEOMG	yfiO Gmet_3014			269799
Q39R97	unreviewed	Q39R97_GEOMG	Gmet_3012		metalloendopeptidase activity [GO:0004222]	269799
Q39R98	unreviewed	Q39R98_GEOMG	ghr Gmet_3011		NAD binding [GO:0051287]; NADP binding [GO:0050661]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; organic acid catabolic process [GO:0016054]	269799
Q39R99	unreviewed	Q39R99_GEOMG	Gmet_3010		catalytic activity [GO:0003824]; folic acid-containing compound biosynthetic process [GO:0009396]	269799
Q39RA0	unreviewed	Q39RA0_GEOMG	Gmet_3009		catalytic activity [GO:0003824]; DNA repair [GO:0006281]	269799
Q39RA2	unreviewed	Q39RA2_GEOMG	ymdB Gmet_3007			269799
Q39RA3	unreviewed	Q39RA3_GEOMG	Gmet_3006		DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]; establishment of integrated proviral latency [GO:0075713]; symbiont entry into host cell [GO:0046718]; viral genome integration into host DNA [GO:0044826]	269799
Q39RA4	unreviewed	Q39RA4_GEOMG	Gmet_3005		membrane [GO:0016020]	269799
Q39RA5	unreviewed	Q39RA5_GEOMG	Gmet_3004			269799
Q39RA7	unreviewed	Q39RA7_GEOMG	Gmet_3002			269799
Q39RA8	unreviewed	Q39RA8_GEOMG	Gmet_3001		DNA binding [GO:0003677]	269799
Q39RA9	unreviewed	Q39RA9_GEOMG	Gmet_3000			269799
Q39RB0	unreviewed	Q39RB0_GEOMG	Gmet_2999		phosphorelay signal transduction system [GO:0000160]	269799
Q39RB2	unreviewed	Q39RB2_GEOMG	Gmet_2997			269799
Q39RB3	unreviewed	Q39RB3_GEOMG	Gmet_2996			269799
Q39RB4	unreviewed	Q39RB4_GEOMG	Gmet_2995		iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]	269799
Q39RB6	unreviewed	Q39RB6_GEOMG	Gmet_2993		hydrolase activity [GO:0016787]	269799
Q39RB8	unreviewed	Q39RB8_GEOMG	Gmet_2991			269799
Q39RB9	unreviewed	Q39RB9_GEOMG	Gmet_2990			269799
Q39RC0	unreviewed	Q39RC0_GEOMG	iscR-1 Gmet_2989			269799
Q39RC1	unreviewed	Q39RC1_GEOMG	cysK-1 Gmet_2988		cysteine synthase activity [GO:0004124]; cysteine biosynthetic process from serine [GO:0006535]	269799
Q39RC2	unreviewed	Q39RC2_GEOMG	Gmet_2987		hydrolase activity [GO:0016787]; sulfurtransferase activity [GO:0016783]	269799
Q39RC3	unreviewed	Q39RC3_GEOMG	hspA-1 Gmet_2986		unfolded protein binding [GO:0051082]; protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]	269799
Q39RC4	unreviewed	Q39RC4_GEOMG	Gmet_2985			269799
Q39RC5	unreviewed	Q39RC5_GEOMG	Gmet_2984			269799
Q39RC7	unreviewed	Q39RC7_GEOMG	Gmet_2982			269799
Q39RC8	unreviewed	Q39RC8_GEOMG	Gmet_2981			269799
Q39RD0	unreviewed	Q39RD0_GEOMG	Gmet_2979			269799
Q39RD1	unreviewed	Q39RD1_GEOMG	Gmet_2978		O-methyltransferase activity [GO:0008171]; methylation [GO:0032259]	269799
Q39RD2	unreviewed	Q39RD2_GEOMG	Gmet_2977		plasma membrane [GO:0005886]	269799
Q39RD3	unreviewed	Q39RD3_GEOMG	Gmet_2976		hydrolase activity [GO:0016787]; translation release factor activity [GO:0003747]	269799
Q39RD6	unreviewed	Q39RD6_GEOMG	Gmet_2973			269799
Q39RD7	unreviewed	Q39RD7_GEOMG	Gmet_2972		DNA binding [GO:0003677]	269799
Q39RD8	unreviewed	Q39RD8_GEOMG	Gmet_2971		catalytic activity [GO:0003824]; cobalamin binding [GO:0031419]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]	269799
Q39RD9	unreviewed	Q39RD9_GEOMG	Gmet_2970		S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]	269799
Q39RE0	unreviewed	Q39RE0_GEOMG	Gmet_2969			269799
Q39RE1	unreviewed	Q39RE1_GEOMG	Gmet_2968			269799
Q39RE2	unreviewed	Q39RE2_GEOMG	Gmet_2967			269799
Q39RE3	unreviewed	Q39RE3_GEOMG	Gmet_2966			269799
Q39RE4	unreviewed	Q39RE4_GEOMG	Gmet_2965			269799
Q39RE5	unreviewed	Q39RE5_GEOMG	Gmet_2963		membrane [GO:0016020]	269799
Q39RE6	unreviewed	Q39RE6_GEOMG	Gmet_2961		DNA binding [GO:0003677]	269799
Q39RE8	unreviewed	Q39RE8_GEOMG	Gmet_2959			269799
Q39RE9	unreviewed	Q39RE9_GEOMG	Gmet_2958		S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]	269799
Q39RF0	unreviewed	Q39RF0_GEOMG	Gmet_2957			269799
Q39RF1	unreviewed	Q39RF1_GEOMG	Gmet_2956	2.7.13.3	phosphorelay sensor kinase activity [GO:0000155]	269799
Q39RF2	unreviewed	Q39RF2_GEOMG	Gmet_2955		methyltransferase activity [GO:0008168]; methylation [GO:0032259]	269799
Q39RF3	unreviewed	Q39RF3_GEOMG	Gmet_2954			269799
Q39RF5	unreviewed	Q39RF5_GEOMG	Gmet_2952		hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [GO:0016810]	269799
Q39RF6	unreviewed	Q39RF6_GEOMG	Gmet_2951			269799
Q39RF7	unreviewed	Q39RF7_GEOMG	Gmet_2949		membrane [GO:0016020]	269799
Q39RF8	unreviewed	Q39RF8_GEOMG	cstA-1 Gmet_2948		plasma membrane [GO:0005886]; cellular response to starvation [GO:0009267]	269799
Q39RG0	unreviewed	Q39RG0_GEOMG	Gmet_2946		hydrolase activity [GO:0016787]	269799
Q39RG1	unreviewed	Q39RG1_GEOMG	Gmet_2945			269799
Q39RG2	unreviewed	Q39RG2_GEOMG	Gmet_2944			269799
Q39RG7	unreviewed	Q39RG7_GEOMG	mcp40H-2 Gmet_2939		membrane [GO:0016020]; transmembrane signaling receptor activity [GO:0004888]; chemotaxis [GO:0006935]; signal transduction [GO:0007165]	269799
Q39RG8	unreviewed	Q39RG8_GEOMG	mcp64H-1 Gmet_2938		membrane [GO:0016020]; signal transduction [GO:0007165]	269799
Q39RG9	unreviewed	Q39RG9_GEOMG	ycgM Gmet_2937		hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]	269799
Q39RH0	unreviewed	Q39RH0_GEOMG	yhcC-2 Gmet_2936		catalytic activity [GO:0003824]; iron-sulfur cluster binding [GO:0051536]	269799
Q39RH3	unreviewed	Q39RH3_GEOMG	thiS-1 Gmet_2933			269799
Q39RH4	unreviewed	Q39RH4_GEOMG	cbcE Gmet_2932		membrane [GO:0016020]	269799
Q39RH6	unreviewed	Q39RH6_GEOMG	cbcC Gmet_2930			269799
Q39RH7	unreviewed	Q39RH7_GEOMG	cbcB Gmet_2929		plasma membrane [GO:0005886]; electron transfer activity [GO:0009055]; iron ion binding [GO:0005506]; respiratory electron transport chain [GO:0022904]	269799
Q39RH8	unreviewed	Q39RH8_GEOMG	cbcA Gmet_2928		membrane [GO:0016020]	269799
Q39RH9	unreviewed	Q39RH9_GEOMG	Gmet_2927		membrane [GO:0016020]	269799
Q39RI0	unreviewed	Q39RI0_GEOMG	Gmet_2926		phosphorelay signal transduction system [GO:0000160]	269799
Q39RI1	unreviewed	Q39RI1_GEOMG	Gmet_2925		membrane [GO:0016020]	269799
Q39RI2	unreviewed	Q39RI2_GEOMG	Gmet_2924		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; sequence-specific DNA binding [GO:0043565]; phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]	269799
Q39RI4	unreviewed	Q39RI4_GEOMG	Gmet_2922		hydrolase activity [GO:0016787]; amino acid biosynthetic process [GO:0008652]	269799
Q39RI5	unreviewed	Q39RI5_GEOMG	Gmet_2921			269799
Q39RI6	unreviewed	Q39RI6_GEOMG	Gmet_2920			269799
Q39RI7	unreviewed	Q39RI7_GEOMG	Gmet_2919		electron transfer activity [GO:0009055]; cell redox homeostasis [GO:0045454]	269799
Q39RI8	unreviewed	Q39RI8_GEOMG	Gmet_2918		glycosyltransferase activity [GO:0016757]; hydrolase activity [GO:0016787]; carbohydrate metabolic process [GO:0005975]	269799
Q39RI9	unreviewed	Q39RI9_GEOMG	Gmet_2917		metallopeptidase activity [GO:0008237]	269799
Q39RJ0	unreviewed	Q39RJ0_GEOMG	Gmet_2916			269799
Q39RJ1	unreviewed	Q39RJ1_GEOMG	Gmet_2915		membrane [GO:0016020]	269799
Q39RJ2	unreviewed	Q39RJ2_GEOMG	Gmet_2914		phosphorelay signal transduction system [GO:0000160]	269799
Q39RJ3	unreviewed	Q39RJ3_GEOMG	Gmet_2913		membrane [GO:0016020]	269799
Q39RJ4	unreviewed	Q39RJ4_GEOMG	Gmet_2912		2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]	269799
Q39RJ5	unreviewed	Q39RJ5_GEOMG	Gmet_2911		L-aspartate oxidase activity [GO:0008734]; L-aspartate:fumarate oxidoreductase activity [GO:0044318]; NAD biosynthetic process [GO:0009435]	269799
Q39RK0	unreviewed	Q39RK0_GEOMG	Gmet_2906			269799
Q39RK5	unreviewed	Q39RK5_GEOMG	Gmet_2901		membrane [GO:0016020]; cytochrome complex assembly [GO:0017004]	269799
Q39RK7	unreviewed	Q39RK7_GEOMG	Gmet_2899			269799
Q39RK8	unreviewed	Q39RK8_GEOMG	Gmet_2898			269799
Q39RK9	unreviewed	Q39RK9_GEOMG	Gmet_2897		translation repressor activity [GO:0030371]; ubiquitin protein ligase activity [GO:0061630]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein polyubiquitination [GO:0000209]	269799
